Unnamed: 0,lemma_1,lemma_2,year,genre,source,text,clean_text,sentence_key
273,go,action,2011,SPOK,NBC_Dateline,"was trying to so-call run away, plot my escape, before it went into action, I was in my mind going, She -- I'm going to show","was trying to so-call run away, plot my escape, before it went into action, I was in my mind going, She -- I'm going to show",41fe058746eb77aabde1d5b94a540559
274,go,action,2011,SPOK,CBS_SunMorn,"the first yell, the first scream, the first violence, you go into action. BOB-SCHIEFFER: You were operating on more than in training -- JERRY-PARR: It","the first yell, the first scream, the first violence, you go into action. BOB-SCHIEFFER: You were operating on more than in training -- JERRY-PARR: It",dc27fe83c8fb9080856f3614935cb171
275,go,action,2011,FIC,Bk:PreachersAssault,"went well over Preacher's head. At the same time, Preacher went into action with the same sort of deadly speed. He lashed out with the flintlock rifle","went well over Preacher's head. At the same time, Preacher went into action with the same sort of deadly speed. He lashed out with the flintlock rifle",cf40eae5609e59aa5f8c3f1e478c2adc
276,go,action,2011,FIC,Bk:AgainstStorm,power tie and hauled him to his feet. Shawna screamed and Trace went into action. # Tossing Lenny out of the way like the skinny little runt he was,power tie and hauled him to his feet. Shawna screamed and Trace went into action. # Tossing Lenny out of the way like the skinny little runt he was,cd4fe1cd60b1e6a7ccf80e4e9fe1aa28
277,go,action,2011,MAG,MilitaryHist,"of city-states since 1785, and when he became president in 1801 he went into action against them without asking the permission of Congress. This first of two Barbary wars","of city-states since 1785, and when he became president in 1801 he went into action against them without asking the permission of Congress. This first of two Barbary wars",ac59c06837f8b84b48fad41a3a171825
278,go,action,2010,SPOK,ABC_ThisWeek,"the faces of intolerance show themselves, the forces of inclusiveness in America go into action. On Friday afternoon, when I came back to my office after Eid prayers","the faces of intolerance show themselves, the forces of inclusiveness in America go into action. On Friday afternoon, when I came back to my office after Eid prayers",9c610ba392dcc608d29a2fc01c04c137
279,go,action,2010,FIC,Bk:ScarletNights,", Mike's voice was as intimidating as his body was when he went into action. "" Ever hear of...? "" As the captain fumbled in his shirt",", Mike's voice was as intimidating as his body was when he went into action. "" Ever hear of...? "" As the captain fumbled in his shirt",7d32174d360fa6dc2cdba009bf4b95ad
280,go,action,2009,FIC,Bk:GoneTomorrowReacher,", in, out. # Point eight: suicide bombers about to go into action stare rigidly ahead. No one knows why, but video evidence and surviving eyewitnesses",", in, out. # Point eight: suicide bombers about to go into action stare rigidly ahead. No one knows why, but video evidence and surviving eyewitnesses",e98cda3d6fa9bbb7435fd22bf5374fc0
281,go,action,2009,FIC,FantasySciFi,"pouch I can carry in my pocket, for when I have to go into action on short notice. "" The oversized weasel eyes rolled, but the demon was","pouch I can carry in my pocket, for when I have to go into action on short notice. "" The oversized weasel eyes rolled, but the demon was",472ba130c5c7bc40b80727ac9f07f5d3
282,go,action,2009,MAG,Smithsonian,"that were radio-controlled. The Great War ended before any of them could go into action. Now, Daso adds, "" there are so many UAVs in the air","that were radio-controlled. The Great War ended before any of them could go into action. Now, Daso adds, "" there are so many UAVs in the air",fd109825ad86cba897009b75f1a491e3
283,go,action,2009,MAG,OutdoorLife,"I think you should go bring in some firewood. "" Dad immediately went into action. He got a long stick and began probing the mounds of snow outside our","I think you should go bring in some firewood. "" Dad immediately went into action. He got a long stick and began probing the mounds of snow outside our",d8d8c060444531c09b716ef007434a31
284,go,action,2008,SPOK,NBC_Dateline,"(Voiceover) With her son in danger and far from home, a mother goes into action when Murder by the Sea continues.  (Volz-in-crowd; -Mag (Announcements) MORRISON","(Voiceover) With her son in danger and far from home, a mother goes into action when Murder by the Sea continues. (Volz-in-crowd; -Mag (Announcements) MORRISON",486bcc4a8842071bcc2a657f839a3100
285,go,action,2008,SPOK,NBC_MeetPress,"you exhaust all options, but when you go to, when you go into action you do so with a clear exit strategy and with overwhelming force. He's","you exhaust all options, but when you go to, when you go into action you do so with a clear exit strategy and with overwhelming force. He's",f0be8a310877a987b8b16d442586ce64
286,go,action,2008,FIC,Bk:Germania,"and Manni, both wearing overcoats and looking startled. Sebastian and Ziggy went into action making introductions, and soon everyone had agreed to help the Fhrer in any way","and Manni, both wearing overcoats and looking startled. Sebastian and Ziggy went into action making introductions, and soon everyone had agreed to help the Fhrer in any way",d880e55ec48ab32569b5ac3d6f107557
287,go,action,2008,TV,Eleventh Hour,"on in your head. Every nerve must be screaming for you to go into action. The urge must be uncontrollable, but you're gon na have to damp","on in your head. Every nerve must be screaming for you to go into action. The urge must be uncontrollable, but you're gon na have to damp",f4597793d1b0322e82c8f05e04542dcf
288,go,action,2007,FIC,HudsonRev,", despite that, the soldiers marched on cheerily, as always when going into action, especially on the offensive. But, having gone for about an hour in",", despite that, the soldiers marched on cheerily, as always when going into action, especially on the offensive. But, having gone for about an hour in",cf7a98dab62249617babee9f7d85878b
289,go,action,2007,FIC,HudsonRev,"rode along the line of Bagration's troops, who had not yet gone into action and stood motionless; then he rode into the space occupied by Uvarov's cavalry","rode along the line of Bagration's troops, who had not yet gone into action and stood motionless; then he rode into the space occupied by Uvarov's cavalry",38b6e4b59214808a29519e6cdbe686f3
290,go,action,2007,FIC,HudsonRev,"line, penetrating further and further into the area of the troops already going into action. "" How it's going to be, I don't know, but","line, penetrating further and further into the area of the troops already going into action. "" How it's going to be, I don't know, but",cff1a941c80fb83020797fc5525ea268
291,go,action,2007,FIC,HudsonRev,"next part of the line (this was the guards) had already gone into action. "" So much the better! I'll see it close up, ""","next part of the line (this was the guards) had already gone into action. "" So much the better! I'll see it close up, """,1c77d9660ce699e64c1cbbdcbc429564
292,go,action,2007,FIC,HudsonRev,", realized that they were in the front line and had unexpectedly to go into action. Rostov, not hearing Boris out, touched up his horse. "" Where",", realized that they were in the front line and had unexpectedly to go into action. Rostov, not hearing Boris out, touched up his horse. "" Where",5364b21ead18a45ce10fd3b808137f38
293,go,action,2007,FIC,HudsonRev,"Dolokhov. "" We'll have to go there. We can't go into action without knowing for certain how many they are. I like to do things neatly","Dolokhov. "" We'll have to go there. We can't go into action without knowing for certain how many they are. I like to do things neatly",cfe64ff59c43cd39d9c54625190d9874
294,go,action,2006,SPOK,NPR_Sunday,military in Ramadi. He spent last night with American forces as they went into action. He sent this report. PHILIP-REEVES-repo: Dusk is falling over Ramadi. Colonel,military in Ramadi. He spent last night with American forces as they went into action. He sent this report. PHILIP-REEVES-repo: Dusk is falling over Ramadi. Colonel,184e9e92f4f7f17e31a03a1a909ac30d
