Unnamed: 0,lemma_1,lemma_2,year,genre,source,text,clean_text,sentence_key
918,change,take,2012,WEB,howmanyarethere.net,in charge to make the changes under the orders of the more powerful. Each change take about 25 to 30 years they just playing superiority that's all. #,in charge to make the changes under the orders of the more powerful. Each change take about 25 to 30 years they just playing superiority that's all. #,5fda8bcfac3ce7f21706ecc3fe6b671f
919,change,take,2012,WEB,...nandcreammachine.com,"and leadership from the upperclassman carry an equal portion. While there are many noticeable changes taking place on the court in Lon Kruger's second season as head coach,","and leadership from the upperclassman carry an equal portion. While there are many noticeable changes taking place on the court in Lon Kruger's second season as head coach,",e341f6036d7f8fe88908c838ff45ea54
920,change,take,2012,WEB,amazon.com,"spiritual and humane than the America of today because they view the small, hard-to-see changes taking place already that are the harbingers of greater change to come. Ecologist Paul","spiritual and humane than the America of today because they view the small, hard-to-see changes taking place already that are the harbingers of greater change to come. Ecologist Paul",7c2fef5e1ffcd0159287adbbee3f8ce9
921,change,take,2012,WEB,the-daily-record.com,would have to be approved by voters. Some lawmakers will disagree on whether the changes take effect in time for a mid-decennial census or during the next scheduled map shift,would have to be approved by voters. Some lawmakers will disagree on whether the changes take effect in time for a mid-decennial census or during the next scheduled map shift,3106301a3e3a7959712683abc89bdba9
922,change,take,2012,WEB,...ks.foreignpolicy.com,"in Algeria. # It is thus a rare skill to make sense of the changes taking place. Stephen Roach is in a position to do so, having spent","in Algeria. # It is thus a rare skill to make sense of the changes taking place. Stephen Roach is in a position to do so, having spent",abac2fae98f1eb72a461b2b4d8c7bb1b
923,change,take,2012,WEB,goodreads.com,"This is one of those slow-moving stories, the major plot line is that these changes take place but the subplots that should be what happens when it does, how","This is one of those slow-moving stories, the major plot line is that these changes take place but the subplots that should be what happens when it does, how",736d7e2c900309ed26824f976ad535e2
924,change,take,2010,MOV,Bold Native,"to cage free eggs. - Our research shows a shortfall in supply there. Change takes time, so we're looking at five percent by the end of the","to cage free eggs. - Our research shows a shortfall in supply there. Change takes time, so we're looking at five percent by the end of the",a532b33efae8e80f04b10b6a2a3c533d
925,change,take,2009,MOV,Gentlemen Broncos,future's in the air I can feel it everywhere Blowing with the wind of change Take me to the magic of the moment On a glory night Where the children,future's in the air I can feel it everywhere Blowing with the wind of change Take me to the magic of the moment On a glory night Where the children,a75b3a2cf8bd86f8ec059440c3824f05
926,change,take,2009,MOV,Gentlemen Broncos,past forever I follow the Moskva Down to Gorky Park Listening to the wind of change Take me to the magic of the moment On a glory night Where the children,past forever I follow the Moskva Down to Gorky Park Listening to the wind of change Take me to the magic of the moment On a glory night Where the children,85f862a370227f2ea79f8f137fa27dcd
927,change,take,2006,TV,Nip/Tuck,". The kiss of life. - Another bad dream. - Yeah... Real change takes time. As long as we have each other, right? Yeah.",". The kiss of life. - Another bad dream. - Yeah... Real change takes time. As long as we have each other, right? Yeah.",54eda84d85569e35ce46366877578dd0
928,change,take,2005,MOV,Carlito's Way: Rise to Power,"you're all the fucking same. Social parasites... with no awareness of the changes taking place. See, minorities trying to catch up and you motherfuckers going around","you're all the fucking same. Social parasites... with no awareness of the changes taking place. See, minorities trying to catch up and you motherfuckers going around",5ef429bedd177a11598da8d2ecebb8a2
929,change,take,2003,MOV,"Black & White Fuck Riot, Vol. 1","weeks of the experiment, many of our volunteers are starting to really notice the changes taking place in their body for the first time. This is insane. I","weeks of the experiment, many of our volunteers are starting to really notice the changes taking place in their body for the first time. This is insane. I",c5b7890802c1039816b39dab473451d8
930,change,take,2003,MOV,Mona Lisa Smile,"- How you feeling? - Stupid. Deceived. Really, really angry. Change takes time, you know? You got ta let them catch up with you","- How you feeling? - Stupid. Deceived. Really, really angry. Change takes time, you know? You got ta let them catch up with you",b4e51cb387e633092d6d11835d86ad10
931,change,take,1996,TV,Star Trek: Voyager,"only difference between natural evolution and what happened to Mr. Paris is that his changes took place over a 24-hour period. Somehow, traveling at infinite velocity accelerated the","only difference between natural evolution and what happened to Mr. Paris is that his changes took place over a 24-hour period. Somehow, traveling at infinite velocity accelerated the",1baad8ab8cacd65ad30a4845748792c2
932,change,take,1995,TV,Star Trek: Deep Spac...,is that nothing is going to change. I wouldn't say that. But change takes time. You've run out of time. Gentlemen... if I were,is that nothing is going to change. I wouldn't say that. But change takes time. You've run out of time. Gentlemen... if I were,757230e7897ba6ff7ae864aa640d756d
933,change,take,1994,MOV,Silent Fall,"come he'll only talk with you, Jake? If I remember correctly, change takes time. Catchy little phrase for every occasion.??? say goodbye","come he'll only talk with you, Jake? If I remember correctly, change takes time. Catchy little phrase for every occasion.??? say goodbye",752baed377099fa6c85577ccb35dd305
934,change,take,1994,MOV,... Sting: Fields of Gold 1984-1994,"Hey! Don't be too cool Alright It's mine! Keeper! Keeper change Take him out Kenji, are you alright? A big shock Crush them!","Hey! Don't be too cool Alright It's mine! Keeper! Keeper change Take him out Kenji, are you alright? A big shock Crush them!",778f17f8fdfe86ac996bcbabc765f14a
935,change,take,1993,MOV,Full Eclipse,SEEN RESULTS. APART FROM THAT TAKEDOWN AT THE BEACH PARTY THE OTHER NIGHT. CHANGE TAKES TIME. I'VE GOT NERVOUS PEOPLE IN CITY HALL. WITH ANOTHER ONE,SEEN RESULTS. APART FROM THAT TAKEDOWN AT THE BEACH PARTY THE OTHER NIGHT. CHANGE TAKES TIME. I'VE GOT NERVOUS PEOPLE IN CITY HALL. WITH ANOTHER ONE,d8adb41e6e7963b668fcb7d116d4265e
