lemma_1,lemma_2,year,genre,source,data
claim,victory,2012,WEB,articles.latimes.com,"655261  Chicago students return to school as teachers, city claim victory # Chicago schoolteachers and students went back to their classrooms Wednesday morning after seven"
claim,victory,2012,WEB,reason.com,taxes and public policy. Of course Limpy would just call Buffett a commie and claim victory. That would be the end of it. # Like Fast/Furious and Solyndra
claim,victory,2012,BLOG,thenewyorkworld.com,"office.  Republicans Find A Hidden Immunity Idol # Scenario: Tkaczyk and Gipson claim victory, but the Democrats are unable to wrangle the independent caucus. # Result"
claim,victory,2012,BLOG,wattsupwiththat.com (1),They will implement stupid measures and give buckets of money to their friends and claim victory and ignore that it was all natural gas not their policies. # Stephanie
claim,victory,2012,BLOG,thetraderswire.com,squeeze a huge (central-bank-inspired) rally for the first quarter of the year and claim victory for the bulls from the jaws of defeat... this time the situation is
claim,victory,2012,BLOG,kugutsumen.com,of course DIAF shortly after). # You get to waste the enemy and claim victory They get to claim ISK victory You get to not have to grind/deploy a
claim,victory,2009,SPOK,CNN_Cooper (1),"get watered down, to the point where you can squeeze them through and claim victory? BASH: Pretty much, it does. But you know, what"
claim,victory,2009,SPOK,CNN_Cooper,"watered down, to the point where you can squeeze them through and -- and claim victory? BASH: Pretty much it does. But what is so stunning about"
claim,victory,2009,SPOK,Fox_Hannity,"the end? That he's going to be able to go out there and claim victory? We'll talk about this later. He was on "" 60 Minutes"
claim,victory,2005,MAG,USAToday,"The race to win the 24-hour news cycle, to destroy the other party and claim victory at any cost has squeezed out our ability to see beyond the immediate to"
claim,victory,2004,SPOK,CNN_Insight,the result could sound very confused. UNIDENTIFIED MALE: Certainly we'll hear Kerry claim victory if he wins. We may hear Dean claim victory if he comes a
claim,victory,2004,SPOK,CNN_Insight,Certainly we'll hear Kerry claim victory if he wins. We may hear Dean claim victory if he comes a very close second -- he may describe himself as a
claim,victory,2004,SPOK,CNN_Insight,"Clinton-type comeback kid. We could see John Edwards or Wes Clark or Joe Lieberman claim victory if one of them finishes third. DENNIS KUCINICH, DEMOCRATIC PRESIDENTIAL NOMINEE:"
claim,victory,2000,NEWS,AssocPress,"officials concerned after hard-liners claim victories # SARAJEVO, Bosnia-Herzegovina Hard-line Bosnian Serb and Croat claim victories in key races in areas of the country they control, dampening international satisfaction"
claim,victory,1997,NEWS,Atlanta,"Parcel Service, the union's president, Ron Carey, has done more than claim victory. The agreement marks a great day for the American worker and for organized"
claim,victory,1993,SPOK,Ind_Limbaugh,"and try to give you a little confidence, so that you too can help claim victory. And also, if we have time to get to this, there"
claim,victory,1992,NEWS,WashPost,"enough to fight on, and decided he should go out early that night and claim victory. Thus was born "" the Comeback Kid. "" # Reality hit the"
debate,victory,2016,MAG,The Atlantic,"plan the debate. # In North Carolina, the Democratic candidate basked in her debate victory. As for her supporters, they're feeling better, but they're"
debate,victory,2012,MOV,Game Change,", 21. Fuck CBS and fuck their instant poll. This is the greatest debate victory in the history of the republic. Rick: Okay! You see?"
debate,victory,2012,WEB,cnn.com,"48%-44%, a statistically even result after GOP presidential challenger Mitt Romney scored a clear debate victory over Obama. # Ryan repeatedly said the Obama administration has taken the nation"
debate,victory,2012,BLOG,dailykos.com,.) Now that Obama-Biden has gone from 0-1 to being up 2-1 in clear debate victories I see more signs that the GOP can be beat. Nothing is in
debate,victory,2012,BLOG,dailycaller.com,to tout the poll as evidence of the changing political landscape following Romney's resounding debate victory last week. # The problem with Pew is that its polls tend to
point,warrior,1992,FIC,Bk:Jazz,". My mother's sister, Two Antelopes, married Stone Fist, a Black Point warrior. They would speak for me. I would have to p125 declare my"
point,warrior,1992,FIC,Bk:Jazz,"Rosy finches rose in a swirl against the sky. One Man -- the Black Point warrior whom Wind Runner would have to face -- stood across from him, a"
point,warrior,1992,FIC,Bk:Jazz,clear his vision -- and stared at his hand. The hafting of the Black Point warrior's war club had broken on impact with the frozen ground. Wind Runner
point,warrior,1992,FIC,Bk:Jazz,"from One Man, who stood poised and ready. Blood leaked from the Black Point warrior's nose. Wind Runner quickly said, "" Only this. If I"
argument,war,2016,NEWS,The Seattle Times,"one exercise, students manage their own presidential campaign. In another, called "" Argument Wars, "" they re-enact actual court cases. Let the games begin."
argument,war,2014,ACAD,TeachLibrar,"? "", "" Branches of Power, "" "" Supreme Decision, "" "" Argument Wars, "" "" Bill of Rights, "" "" Immigration Nation, "" and"
point,battle,2012,BLOG,sbnation.com,"Penske Racing driver wanted the pressure of having to win the race in a close points battle. # "" That's the type of person I am, "" he"
point,battle,2005,ACAD,IndepSchool,"-- is The Gettysburg Leadership Experience. # Held at the site of the turning point battle of the Civil War, The Gettysburg Leadership Experience (a two-day exercise)"
point,soldier,1995,NEWS,Atlanta,"understand a recent letter writer's logic: Women are good enough to become West Point soldiers but not Citadel leaders? What kind of backward, good-ol' -boy mentality"
debate,war,2003,SPOK,NPR_Morning,"120096 10:00-11:00 AM, As the UN debates war with Iraq over its weapons of mass destruction, NPR's National Geographic Radio"
point,ambush,2012,BLOG,economicpopulist.org,"profile you, spin you or lurk in your shrubberies for a last minute talking point ambush.  No Honey, Obama Did Not Shrink the Banks # The campaign"
debate,alliance,2012,BLOG,...ourpercentgrowth.org,"Institute in partnership with the St. Mark's School of Texas and the Dallas Urban Debate Alliance. # Salinas-Len gave the young rhetoricians an object lesson in public-policy presentation,"
